CGCMT16C1,407000624,2,2-043,20180312,,4364 SOUTH ALSTON AVENUE,4364 SOUTH ALSTON AVENUE,DURHAM,NC,27713,,98,1985,,57245,0,6,0.00816330,0.00816330,326532,Y,,20160116,1930000,,,,,,,,,,,,,,,,,,,20160518,118810,0,118810,1.8794,1930000,20160116,0.9560,20180130,,,,,,,,,,,,,,,20160601,,,,,,,,,118810,1.8794,,,,,,,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,407000624,2,2-032,20180312,,910 HARVEST DRIVE,910 HARVEST DRIVE,BLUE BELL,PA,19422,,98,1989,,52611,0,6,0.01421170,0.01421170,568468,Y,,20160116,3360000,,,,,,,,,,,,,,,,,,,20160518,178756,0,178756,1.8222,3360000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,178756,1.8222,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-011,20180312,,925 HARVEST DRIVE,925 HARVEST DRIVE,BLUE BELL,PA,19422,,98,1990,,62957,0,6,0.02812730,0.02812730,1125092,Y,,20160116,6650000,,,,,,,,,,,,,,,,,,,20160518,372359,0,372359,1.8979,6650000,20160116,0.9340,,,,,,,,,,,,,,,,20160601,,,,,,,,,372359,1.8979,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-013,20180312,,980 HARVEST DRIVE,980 HARVEST DRIVE,BLUE BELL,PA,19422,,98,1988,,62379,0,6,0.02601250,0.02601250,1040500,Y,,20160116,6150000,,,,,,,,,,,,,,,,,,,20160518,345449,0,345449,1.9809,6150000,20160116,0.7780,,,,,,,,,,,,,,,,20160601,,,,,,,,,345449,1.9809,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-029,20180312,,500 ENTERPRISE ROAD,500 ENTERPRISE ROAD,HORSHAM,PA,19044,,98,1991,,66751,0,6,0.01247750,0.01247750,499100,Y,,20160116,2950000,,,,,,,,,,,,,,,,,,,20160518,149659,0,149659,1.4607,2950000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,149659,1.4607,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-035,20180312,,1 PROGRESS DRIVE,1 PROGRESS DRIVE,HORSHAM,PA,19044,,98,1988,,79204,0,6,0.01438090,0.01438090,575236,Y,,20160116,3400000,,,,,,,,,,,,,,,,,,,20160518,170887,0,170887,1.9598,3400000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,170887,1.9598,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-012,20180312,,555 CROTON ROAD,555 CROTON ROAD,KING OF PRUSSIA,PA,19406,,98,1999,,96909,0,6,0.03129960,0.03129960,1251984,Y,,20160116,7400000,,,,,,,,,,,,,,,,,,,20160518,413179,0,413179,2.2299,7400000,20160116,0.7110,,,,,,,,,,,,,,,,20160601,,,,,,,,,413179,2.2299,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-042,20180312,,120 WEST GERMANTOWN PIKE,120 WEST GERMANTOWN PIKE,PLYMOUTH MEETING,PA,19462,,98,1985,,30574,0,6,0.01023580,0.01023580,409432,Y,,20160116,2420000,,,,,,,,,,,,,,,,,,,20160518,128867,0,128867,1.8767,2420000,20160116,0.7990,,,,,,,,,,,,,,,,20160601,,,,,,,,,128867,1.8767,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-037,20180312,,140 WEST GERMANTOWN PIKE,140 WEST GERMANTOWN PIKE,PLYMOUTH MEETING,PA,19462,,98,1985,,25357,0,6,0.01205460,0.01205460,482184,Y,,20160116,2850000,,,,,,,,,,,,,,,,,,,20160518,140070,0,140070,1.7366,2850000,20160116,0.8080,,,,,,,,,,,,,,,,20160601,,,,,,,,,140070,1.7366,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-024,20180312,,2240-2250 BUTLER PIKE,2240-2250 BUTLER PIKE,PLYMOUTH MEETING,PA,19462,,98,1970,,52229,0,6,0.01776460,0.01776460,710584,Y,,20160116,4200000,,,,,,,,,,,,,,,,,,,20160518,206222,0,206222,1.72,4200000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,206222,1.72,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-034,20180312,,2260 BUTLER PIKE,2260 BUTLER PIKE,PLYMOUTH MEETING,PA,19462,,98,1984,,31892,0,6,0.01357720,0.01357720,543088,Y,,20160116,3210000,,,,,,,,,,,,,,,,,,,20160518,172612,0,172612,1.9796,3210000,20160116,0.7040,,,,,,,,,,,,,,,,20160601,,,,,,,,,172612,1.9796,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-026,20180312,,4401 FAIR LAKES COURT,4401 FAIR LAKES COURT,FAIRFAX,VA,22033,,98,1987,,55828,0,6,0.01290050,0.01290050,516020,Y,,20160116,3050000,,,,,,,,,,,,,,,,,,,20160518,153923,0,153923,1.3845,3050000,20160116,0.8760,,,,,,,,,,,,,,,,20160601,,,,,,,,,153923,1.3845,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-009,20180312,,12015 LEE JACKSON MEMORIAL HIGHWAY,12015 LEE JACKSON MEMORIAL HIGHWAY,FAIRFAX,VA,22033,,98,1985,,150758,0,6,0.02601250,0.02601250,1040500,Y,,20160116,6150000,,,,,,,,,,,,,,,,,,,20160518,309904,0,309904,1.3539,6150000,20160116,0.7220,,,,,,,,,,,,,,,,20160601,,,,,,,,,309904,1.3539,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-015,20180312,,11781 LEE JACKSON MEMORIAL HIGHWAY,11781 LEE JACKSON MEMORIAL HIGHWAY,FAIRFAX,VA,22033,,98,1982,,130381,0,6,0.01670720,0.01670720,668288,Y,,20160116,3950000,,,,,,,,,,,,,,,,,,,20160518,200205,0,200205,1.4129,3950000,20160116,0.7790,,,,,,,,,,,,,,,,20160601,,,,,,,,,200205,1.4129,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-025,20180312,,4805 LAKE BROOK DRIVE,4805 LAKE BROOK DRIVE,GLEN ALLEN,VA,23060,,98,1995,,60208,0,6,0.016390,0.016390,655600,Y,,20160116,3875000,,,,,,,,,,,,,,,,,,,20160518,195310,0,195310,1.7397,3875000,20160116,0.7390,,,,,,,,,,,,,,,,20160601,,,,,,,,,195310,1.7397,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-019,20180312,,4880 SADLER ROAD,4880 SADLER ROAD,GLEN ALLEN,VA,23060,,98,1998,,63427,0,6,0.014833,0.014833,593320,Y,,20160116,3506901,,,,,,,,,,,,,,,,,,,20160518,206359,0,206359,1.5777,3506901,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,206359,1.5777,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-027,20180312,,9100 ARBORETUM PARKWAY,9100 ARBORETUM PARKWAY,RICHMOND,VA,23236,,98,1988,,58446,0,6,0.01406370,0.01406370,562548,Y,,20160116,3325000,,,,,,,,,,,,,,,,,,,20160518,197056,0,197056,1.8079,3325000,20160116,0.8460,,,,,,,,,,,,,,,,20160601,,,,,,,,,197056,1.8079,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-038,20180312,,9200 ARBORETUM PARKWAY,9200 ARBORETUM PARKWAY,RICHMOND,VA,23236,,98,1988,,49542,0,6,0.00856510,0.00856510,342604,Y,,20160116,2025000,,,,,,,,,,,,,,,,,,,20160518,152677,0,152677,2.1224,2025000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,152677,2.1224,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-001,20180312,,300 ARBORETUM PLACE,300 ARBORETUM PLACE,RICHMOND,VA,23236,,98,1988,,214209,0,6,0.06894360,0.06894360,2757744,Y,,20160116,16300000,,,,,,,,,,,,,,,,,,,20160518,1004050,0,1004050,1.8062,16300000,20160116,1,20170428,,,,,,,,,,,,,,,20160601,,,,,,,,,1004050,1.8062,,,,,,,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,407000624,2,2-039,20180312,,9210 ARBORETUM PARKWAY,9210 ARBORETUM PARKWAY,RICHMOND,VA,23236,,98,1988,,48423,0,6,0.01099710,0.01099710,439884,Y,,20160116,2600000,,,,,,,,,,,,,,,,,,,20160518,135171,0,135171,1.8790,2600000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,135171,1.8790,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-033,20180312,,9011 ARBORETUM PARKWAY,9011 ARBORETUM PARKWAY,RICHMOND,VA,23236,,98,1990,,73183,0,6,0.01670720,0.01670720,668288,Y,,20160116,3950000,,,,,,,,,,,,,,,,,,,20160518,150211,0,150211,1.5312,3950000,20160116,0.66,,,,,,,,,,,,,,,,20160601,,,,,,,,,150211,1.5312,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-055,20180312,,9211 ARBORETUM PARKWAY,9211 ARBORETUM PARKWAY,RICHMOND,VA,23236,,98,1991,,30791,0,6,0.00592150,0.00592150,236860,Y,,20160116,1400000,,,,,,,,,,,,,,,,,,,20160518,75014,0,75014,1.9117,1400000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,75014,1.9117,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-007,20180312,,7501 BOULDER VIEW DRIVE,7501 BOULDER VIEW DRIVE,RICHMOND,VA,23225,,98,1989,,136654,0,6,0.035635,0.035635,1425400,Y,,20160108,8425000,,,,,,,,,,,,,,,,,,,20160518,438025,0,438025,1.5108,8425000,20160108,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,438025,1.5108,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-020,20180312,,1025 BOULDERS PARKWAY,1025 BOULDERS PARKWAY,RICHMOND,VA,23225,,98,1994,,93143,0,6,0.01713020,0.01713020,685208,Y,,20160116,4050000,,,,,,,,,,,,,,,,,,,20160518,204350,0,204350,1.5624,4050000,20160116,0.8440,,,,,,,,,,,,,,,,20160601,,,,,,,,,204350,1.5624,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-023,20180312,,7401 BEAUFONT SPRINGS DRIVE,7401 BEAUFONT SPRINGS DRIVE,RICHMOND,VA,23225,,98,1996,,82781,0,6,0.01765890,0.01765890,706356,Y,,20160116,4175000,,,,,,,,,,,,,,,,,,,20160518,221622,0,221622,1.8485,4175000,20160116,0.9280,,,,,,,,,,,,,,,,20160601,,,,,,,,,221622,1.8485,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-031,20180312,,7325 BEAUFONT SPRINGS DRIVE,7325 BEAUFONT SPRINGS DRIVE,RICHMOND,VA,23225,,98,1998,,77648,0,6,0.01258330,0.01258330,503332,Y,,20160116,2975000,,,,,,,,,,,,,,,,,,,20160518,232435,0,232435,2.3695,2975000,20160116,0.85,,,,,,,,,,,,,,,,20160601,,,,,,,,,232435,2.3695,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-006,20180312,,7300 BEAUFONT SPRINGS DRIVE,7300 BEAUFONT SPRINGS DRIVE,RICHMOND,VA,23225,,98,1998,,120665,0,6,0.03151110,0.03151110,1260444,Y,,20160116,7450000,,,,,,,,,,,,,,,,,,,20160518,471718,0,471718,1.6270,7450000,20160116,0.8880,,,,,,,,,,,,,,,,20160601,,,,,,,,,471718,1.6270,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-028,20180312,,2812 EMERYWOOD PARKWAY,2812 EMERYWOOD PARKWAY,RICHMOND,VA,23294,,98,1979,,56984,0,6,0.01490960,0.01490960,596384,Y,,20160116,3525000,,,,,,,,,,,,,,,,,,,20160518,186267,0,186267,1.7089,3525000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,186267,1.7089,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-022,20180312,,2511 BRITTONS HILL ROAD,2511 BRITTONS HILL ROAD,RICHMOND,VA,23230,,98,1988,,132548,0,6,0.015544,0.015544,621760,Y,,20160116,3675000,,,,,,,,,,,,,,,,,,,20160518,225627,0,225627,1.8819,3675000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,225627,1.8819,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-056,20180312,,2240 DABNEY ROAD,2240 DABNEY ROAD,RICHMOND,VA,23230,,98,1984,,15389,0,6,0.00253780,0.00253780,101512,Y,,20160116,600000,,,,,,,,,,,,,,,,,,,20160518,36940,0,36940,1.6945,600000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,36940,1.6945,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-049,20180312,,2244 DABNEY ROAD,2244 DABNEY ROAD,RICHMOND,VA,23230,,98,1995,,33050,0,6,0.00602730,0.00602730,241092,Y,,20160116,1425000,,,,,,,,,,,,,,,,,,,20160518,83683,0,83683,1.7449,1425000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,83683,1.7449,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-048,20180312,,2256 DABNEY ROAD,2256 DABNEY ROAD,RICHMOND,VA,23230,,98,1983,,33413,0,6,0.00634450,0.00634450,253780,Y,,20160116,1500000,,,,,,,,,,,,,,,,,,,20160518,84243,0,84243,1.7175,1500000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,84243,1.7175,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-045,20180312,,2251 DABNEY ROAD,2251 DABNEY ROAD,RICHMOND,VA,23230,,98,1983,1994,42000,0,6,0.007972,0.007972,318880,Y,,20160116,1884779,,,,,,,,,,,,,,,,,,,,,,,,1884779,20160116,,,,,,,,,,,,,,,,,20160601,,,,,,,,,,,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-053,20180312,,2112 TOMLYNN STREET,2112 TOMLYNN STREET,RICHMOND,VA,23230,,98,1984,,23850,0,6,0.00507560,0.00507560,203024,Y,,20160116,1200000,,,,,,,,,,,,,,,,,,,20160518,71282,0,71282,1.7675,1200000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,71282,1.7675,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-051,20180312,,2161 TOMLYNN STREET,2161 TOMLYNN STREET,RICHMOND,VA,23230,,98,1985,,41550,0,6,0.00761340,0.00761340,304536,Y,,20160116,1800000,,,,,,,,,,,,,,,,,,,20160518,105766,0,105766,2.4259,1800000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,105766,2.4259,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-054,20180312,,2277 DABNEY ROAD,2277 DABNEY ROAD,RICHMOND,VA,23230,,98,1986,,50400,0,6,0.00496990,0.00496990,198796,Y,,20160116,1175000,,,,,,,,,,,,,,,,,,,20160518,66016,0,66016,1.6370,1175000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,66016,1.6370,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-047,20180312,,2246 DABNEY ROAD,2246 DABNEY ROAD,RICHMOND,VA,23230,,98,1991,,33271,0,6,0.00602730,0.00602730,241092,Y,,20160116,1425000,,,,,,,,,,,,,,,,,,,20160518,92833,0,92833,1.8927,1425000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,92833,1.8927,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-052,20180312,,2248 DABNEY ROAD,2248 DABNEY ROAD,RICHMOND,VA,23230,,98,1991,,30184,0,6,0.00581580,0.00581580,232632,Y,,20160116,1375000,,,,,,,,,,,,,,,,,,,20160518,81024,0,81024,1.8584,1375000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,81024,1.8584,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-021,20180312,,2201 TOMLYNN STREET,2201 TOMLYNN STREET,RICHMOND,VA,23230,,98,1990,,85861,0,6,0.015544,0.015544,621760,Y,,20160116,3675000,,,,,,,,,,,,,,,,,,,20160518,227062,0,227062,1.8938,3675000,20160116,0.95,,,,,,,,,,,,,,,,20160601,,,,,,,,,227062,1.8938,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-005,20180312,,2100 WEST LABURNUM AVENUE,2100 WEST LABURNUM AVENUE,RICHMOND,VA,23227,,98,1984,,128301,0,6,0.03426030,0.03426030,1370412,Y,,20160116,8100000,,,,,,,,,,,,,,,,,,,20160518,499549,0,499549,1.7230,8100000,20160116,0.9580,,,,,,,,,,,,,,,,20160601,,,,,,,,,499549,1.7230,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-004,20180312,,6800 PARAGON PLACE,6800 PARAGON PLACE,RICHMOND,VA,23230,,98,1986,,146365,0,6,0.04430580,0.04430580,1772232,Y,,20160116,10475000,,,,,,,,,,,,,,,,,,,20160518,587386,0,587386,1.4684,10475000,20160116,0.8840,20170512,,,,,,,,,,,,,,,20160601,,,,,,,,,587386,1.4684,,,,,,,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,407000624,2,2-003,20180312,,6802 PARAGON PLACE,6802 PARAGON PLACE,RICHMOND,VA,23230,,98,1998,,143783,0,6,0.04980440,0.04980440,1992176,Y,,20160116,11775000,,,,,,,,,,,,,,,,,,,20160518,693077,0,693077,1.7186,11775000,20160116,1,20170512,,,,,,,,,,,,,,,20160601,,,,,,,,,693077,1.7186,,,,,,,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,407000624,2,2-010,20180312,,6806 PARAGON PLACE,6806 PARAGON PLACE,RICHMOND,VA,23230,,98,1998,,74480,0,6,0.02516650,0.02516650,1006660,Y,,20160116,5950000,,,,,,,,,,,,,,,,,,,20160518,350350,0,350350,1.5453,5950000,20160116,0.9120,,,,,,,,,,,,,,,,20160601,,,,,,,,,350350,1.5453,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-018,20180312,,920 HARVEST DRIVE,920 HARVEST DRIVE,BLUE BELL,PA,19422,,98,1989,,51875,0,6,0.01780690,0.01780690,712276,Y,,20160116,4210000,,,,,,,,,,,,,,,,,,,20160518,223857,0,223857,1.7115,4210000,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,223857,1.7115,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-040,20180312,,2221 DABNEY ROAD,2221 DABNEY ROAD,RICHMOND,VA,23230,,98,1983,1994,45250,0,6,0.00926390,0.00926390,370556,Y,,20160116,2190221,,,,,,,,,,,,,,,,,,,20160518,102635,0,102635,1.4267,2190221,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,102635,1.4267,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-046,20180312,,2212 TOMLYNN STREET,2212 TOMLYNN STREET,RICHMOND,VA,23230,,98,1985,,45353,0,6,0.00745950,0.00745950,298380,Y,,20160116,1763612,,,,,,,,,,,,,,,,,,,20160518,103931,0,103931,1.7027,1763612,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,103931,1.7027,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-050,20180312,,2130 TOMLYNN STREET,2130 TOMLYNN STREET,RICHMOND,VA,23230,,98,1986,,29700,0,6,0.00565250,0.00565250,226100,Y,,20160116,1336388,,,,,,,,,,,,,,,,,,,20160518,78754,0,78754,1.7203,1336388,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,78754,1.7203,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-058,20180312,,817 EAST GATE DRIVE,817 EAST GATE DRIVE,MOUNT LAUREL,NJ,08054,,98,1986,,25351,0,6,0.00217840,0.00217840,87136,Y,,20160116,515037,,,,,,,,,,,,,,,,,,,20160518,23566,0,23566,1.4414,515037,20160116,0.5820,,,,,,,,,,,,,,,,20160601,,,,,,,,,23566,1.4414,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,407000624,2,2-008,20180312,,4870 SADLER ROAD,4870 SADLER ROAD,GLEN ALLEN,VA,23060,,98,2000,,62100,0,6,0.02630050,0.02630050,1052020,Y,,20160116,6218099,,,,,,,,,,,,,,,,,,,20160518,365896,0,365896,1.5687,6218099,20160116,1,,,,,,,,,,,,,,,,20160601,,,,,,,,,365896,1.5687,,,,,,,CMSA,,,,,,,N,,,,,,,,
CGCMT16C1,304101584,3,3-001,20180312,,HYATT REGENCY HUNTINGTON BEACH RESORT & SPA,21500 PACIFIC COAST HIGHWAY,HUNTINGTON BEACH,CA,92648,,LO,2003,2009,,517,6,1,1,54000000,N,,20160318,367900000,,,,0.8259,20170930,,,,,,,,,,,,,12,20160601,88435908,62406949,26028959,2.0042,367900000,20160318,0.8346,20170523,20161231,87642067,61261299,26380768,10309000,2.5590,0.83,,,,,,,,20160601,91504270,62364045,29140225,10280832,2.8344,20161001,20170930,TN,22537164,1.7354,22888973,2.2202,,,25648430,2.4947,CMSA,N,,,,3,,N,,,,,,,,
CGCMT16C1,304101576,4,4-001,20180312,,ONE HARBOR POINT SQUARE,2200 ATLANTIC STREET,STAMFORD,CT,06902,,OF,2011,,251295,0,6,1,1,40492075.22,N,,20160201,119200000,,,,0.9933,20170930,20170930,0.07,0,0,0,0.93,Bridgewater Associates,137986,Castleton Commodities,66012,MCCredit MC Credit Partner LP,14767,12,20160601,13227054,4741525,8485529,1.6628,119200000,20160201,0.9630,20170328,20161231,13784147,4069753,9714394,3917817,2.4795,1,,,,,,,,20160601,14134190,4436419,9697771,4291502,2.2597,20161001,20170930,TN,7892972,1.5467,9121837,2.3282,,,9105214,2.1216,CMSA,N,20320630,20270531,20280531,1,,N,HP Fitness LLC,10238,William Pitt Real Estate  LLC,5835,20161231,20171116,,
